id,target_word,context_string
d001.s075.t004,promote,mr. levine say p53 gene cause cancer growth whereas john hopkin scientist look gene suppress growth
d001.s075.t005,growth,mr. levine say p53 gene cause cancer promote whereas john hopkin scientist look gene suppress growth
d001.s075.t006,scientist,mr. levine say p53 gene cause cancer promote growth whereas john hopkin look gene suppress growth
d001.s075.t007,look,mr. levine say p53 gene cause cancer promote growth whereas john hopkin scientist gene suppress growth
d001.s075.t008,gene,mr. levine say p53 cause cancer promote growth whereas john hopkin scientist look gene suppress growth
d001.s075.t009,suppress,mr. levine say p53 gene cause cancer promote growth whereas john hopkin scientist look gene growth
d001.s075.t010,growth,mr. levine say p53 gene cause cancer promote whereas john hopkin scientist look gene suppress growth
d001.s076.t000,scientist,despite john hopkin compare gene find human cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t001,compare,despite john hopkin scientist gene find human cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t002,gene,despite john hopkin scientist compare find human cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t003,find,despite john hopkin scientist compare gene human cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t004,human,despite john hopkin scientist compare gene find cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t005,cancer,despite john hopkin scientist compare gene find human cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t006,cell,despite john hopkin scientist compare gene find human cancer mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t007,gene,despite john hopkin scientist compare find human cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t008,find,despite john hopkin scientist compare gene human cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t009,identical,despite john hopkin scientist compare gene find human cancer cell mr. levine p53 gene find two turn_out mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t010,turn_out,despite john hopkin scientist compare gene find human cancer cell mr. levine p53 gene find two identical mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t011,cancer,despite john hopkin scientist compare gene find human cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t012,study,despite john hopkin scientist compare gene find human cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s076.t013,unknowingly,despite john hopkin scientist compare gene find human cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer study observe damaged form p53 -- cancer-suppressing gene
d001.s076.t014,observe,despite john hopkin scientist compare gene find human cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly damaged form p53 -- cancer-suppressing gene
d001.s076.t015,damaged,despite john hopkin scientist compare gene find human cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe form p53 -- cancer-suppressing gene
d001.s076.t016,form,despite john hopkin scientist compare gene find human cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe damaged p53 -- cancer-suppressing gene
d001.s076.t017,gene,despite john hopkin scientist compare find human cancer cell mr. levine p53 gene find two identical turn_out mr. levine cancer study unknowingly observe damaged form p53 -- cancer-suppressing gene
d001.s077.t000,discovery,suddenly put obscure gene right cockpit cancer formation say robert weinberg leader cancer-gene research whitehead institute cambridge mass
d001.s077.t001,suddenly,discovery put obscure gene right cockpit cancer formation say robert weinberg leader cancer-gene research whitehead institute cambridge mass
d001.s077.t002,put,discovery suddenly obscure gene right cockpit cancer formation say robert weinberg leader cancer-gene research whitehead institute cambridge mass
d001.s077.t003,obscure,discovery suddenly put gene right cockpit cancer formation say robert weinberg leader cancer-gene research whitehead institute cambridge mass
d001.s077.t004,gene,discovery suddenly put obscure right cockpit cancer formation say robert weinberg leader cancer-gene research whitehead institute cambridge mass
d001.s077.t005,right,discovery suddenly put obscure gene cockpit cancer formation say robert weinberg leader cancer-gene research whitehead institute cambridge mass
d001.s077.t006,cancer,discovery suddenly put obscure gene right cockpit formation say robert weinberg leader cancer-gene research whitehead institute cambridge mass
d001.s077.t007,formation,discovery suddenly put obscure gene right cockpit cancer say robert weinberg leader cancer-gene research whitehead institute cambridge mass
d001.s077.t008,say,discovery suddenly put obscure gene right cockpit cancer formation robert weinberg leader cancer-gene research whitehead institute cambridge mass
d001.s077.t009,leader,discovery suddenly put obscure gene right cockpit cancer formation say robert weinberg cancer-gene research whitehead institute cambridge mass
d001.s077.t010,research,discovery suddenly put obscure gene right cockpit cancer formation say robert weinberg leader cancer-gene whitehead institute cambridge mass
d001.s078.t000,evidence,emerge p53 suppressor_gene involve cancer
d001.s078.t001,now,evidence emerge p53 suppressor_gene involve cancer
d001.s078.t002,emerge,evidence p53 suppressor_gene involve cancer
d001.s078.t003,suppressor_gene,evidence emerge p53 involve cancer
d001.s078.t004,involve,evidence emerge p53 suppressor_gene cancer
d001.s078.t005,other,evidence emerge p53 suppressor_gene involve cancer
d001.s078.t006,cancer,evidence emerge p53 suppressor_gene involve
d001.s078.t007,too,evidence emerge p53 suppressor_gene involve cancer
d001.s079.t000,researcher,edinburgh scotland find breast tumor one copy chromosome mutate spot gene p53 lie
d001.s079.t001,find,researcher edinburgh scotland breast tumor one copy chromosome mutate spot gene p53 lie
d001.s079.t002,breast,researcher edinburgh scotland find tumor one copy chromosome mutate spot gene p53 lie
d001.s079.t003,tumor,researcher edinburgh scotland find breast one copy chromosome mutate spot gene p53 lie
d001.s079.t004,copy,researcher edinburgh scotland find breast tumor one chromosome mutate spot gene p53 lie
d001.s079.t005,chromosome,researcher edinburgh scotland find breast tumor one copy mutate spot gene p53 lie
d001.s079.t006,mutate,researcher edinburgh scotland find breast tumor one copy chromosome spot gene p53 lie
d001.s079.t007,spot,researcher edinburgh scotland find breast tumor one copy chromosome mutate gene p53 lie
d001.s079.t008,gene,researcher edinburgh scotland find breast tumor one copy chromosome mutate spot p53 lie
d001.s080.t000,scientist,say since breast cancer often strike multiple member certain family gene inherit damaged form may predispose woman cancer
d001.s080.t001,say,scientist since breast cancer often strike multiple member certain family gene inherit damaged form may predispose woman cancer
d001.s080.t002,breast,scientist say since cancer often strike multiple member certain family gene inherit damaged form may predispose woman cancer
