id,target_word,context_string
d008.s021.t000,mexico,scarcer central_america recession severe violent crime worsen
d008.s021.t001,central_america,scarcer mexico recession severe violent crime worsen
d008.s021.t002,recession,scarcer mexico central_america severe violent crime worsen
d008.s021.t003,crime,scarcer mexico central_america recession severe violent worsen
d008.s022.t000,time,second since poll begin respondent across latin_america whole cite crime rather unemployment important problem face country see chart
d008.s022.t001,poll,second time since begin respondent across latin_america whole cite crime rather unemployment important problem face country see chart
d008.s022.t002,respondent,second time since poll begin across latin_america whole cite crime rather unemployment important problem face country see chart
d008.s022.t003,latin_america,second time since poll begin respondent across whole cite crime rather unemployment important problem face country see chart
d008.s022.t004,whole,second time since poll begin respondent across latin_america cite crime rather unemployment important problem face country see chart
d008.s022.t005,crime,second time since poll begin respondent across latin_america whole cite rather unemployment important problem face country see chart
d008.s022.t006,unemployment,second time since poll begin respondent across latin_america whole cite crime rather important problem face country see chart
d008.s022.t007,problem,second time since poll begin respondent across latin_america whole cite crime rather unemployment important face country see chart
d008.s022.t008,country,second time since poll begin respondent across latin_america whole cite crime rather unemployment important problem face see chart
d008.s022.t009,chart,second time since poll begin respondent across latin_america whole cite crime rather unemployment important problem face country see
d008.s023.t000,relative,say either close victim crime past year last year lowest figure since
d008.s023.t001,victim,say either close relative crime past year last year lowest figure since
d008.s023.t002,crime,say either close relative victim past year last year lowest figure since
d008.s023.t003,year,say either close relative victim crime past last year lowest figure since
d008.s023.t004,year,say either close relative victim crime past last year lowest figure since
d008.s023.t005,figure,say either close relative victim crime past year last year lowest since
d008.s024.t000,performance,robust economic reflect rise support private_enterprise market_economy respondent across region say private_enterprise indispensable development see chart
d008.s024.t001,support,robust economic performance reflect rise private_enterprise market_economy respondent across region say private_enterprise indispensable development see chart
d008.s024.t002,private_enterprise,robust economic performance reflect rise support market_economy respondent across region say private_enterprise indispensable development see chart
d008.s024.t003,market_economy,robust economic performance reflect rise support private_enterprise respondent across region say private_enterprise indispensable development see chart
